sample_id,mlcq_type,smell,ground_truth,original_verdict,sonar_detected,result,total_sonar_detections_for_pair,ground_truth_row
5091269,function,long-method,0,nao_tem_smell,0,TN,0,2277
5093717,function,feature-envy,0,nao_tem_smell,0,TN,0,2278
5093717,function,long-method,0,nao_tem_smell,0,TN,0,2279
5097365,class,blob,0,nao_tem_smell,0,TN,0,2280
5097365,class,data-class,0,nao_tem_smell,0,TN,0,2281
5097474,class,blob,0,nao_tem_smell,0,TN,0,2282
5097474,class,data-class,1,tem_smell,0,FN,0,2283
5098876,class,blob,0,nao_tem_smell,0,TN,0,2284
5098876,class,data-class,0,nao_tem_smell,0,TN,0,2285
5102180,function,feature-envy,0,nao_tem_smell,0,TN,0,2286
5102180,function,long-method,0,nao_tem_smell,0,TN,0,2287
5102890,function,feature-envy,0,nao_tem_smell,0,TN,0,2288
5102890,function,long-method,0,nao_tem_smell,0,TN,0,2289
5106994,function,feature-envy,0,nao_tem_smell,0,TN,0,2290
5106994,function,long-method,0,nao_tem_smell,0,TN,0,2291
5107511,class,blob,0,nao_tem_smell,0,TN,0,2292
5107511,class,data-class,0,nao_tem_smell,0,TN,0,2293
5107955,function,feature-envy,0,nao_tem_smell,0,TN,0,2294
5107955,function,long-method,0,nao_tem_smell,0,TN,0,2295
5110869,function,feature-envy,0,nao_tem_smell,0,TN,0,2296
5110869,function,long-method,0,nao_tem_smell,0,TN,0,2297
5111193,class,blob,0,nao_tem_smell,0,TN,0,2298
5111193,class,data-class,0,nao_tem_smell,0,TN,0,2299
5111196,function,feature-envy,0,nao_tem_smell,0,TN,0,2300
5111196,function,long-method,0,nao_tem_smell,0,TN,0,2301
5111458,class,blob,1,tem_smell,1,TP,1,2302
5111458,class,data-class,1,tem_smell,0,FN,0,2303
5112767,class,blob,0,nao_tem_smell,0,TN,0,2304
5112767,class,data-class,0,nao_tem_smell,0,TN,0,2305
5114470,class,blob,0,nao_tem_smell,0,TN,0,2306
5114470,class,data-class,0,nao_tem_smell,0,TN,0,2307
5115119,class,blob,0,nao_tem_smell,0,TN,0,2308
5115119,class,data-class,0,nao_tem_smell,0,TN,0,2309
5115838,class,blob,1,tem_smell,1,TP,1,2310
5115838,class,data-class,0,nao_tem_smell,0,TN,0,2311
5117164,function,feature-envy,1,tem_smell,1,TP,1,2312
5117164,function,long-method,1,tem_smell,0,FN,0,2313
5123754,function,feature-envy,0,nao_tem_smell,0,TN,0,2314
5123754,function,long-method,0,nao_tem_smell,0,TN,0,2315
5124033,function,feature-envy,0,nao_tem_smell,0,TN,0,2316
5124033,function,long-method,0,nao_tem_smell,0,TN,0,2317
5127922,function,feature-envy,0,nao_tem_smell,0,TN,0,2318
5127922,function,long-method,0,nao_tem_smell,0,TN,0,2319
5128334,class,blob,1,tem_smell,0,FN,0,2320
5128334,class,data-class,0,nao_tem_smell,0,TN,0,2321
5129580,class,blob,0,nao_tem_smell,0,TN,0,2322
5129580,class,data-class,0,nao_tem_smell,0,TN,0,2323
5130121,function,long-method,0,nao_tem_smell,0,TN,0,2325
5133545,class,blob,0,nao_tem_smell,0,TN,0,2326
5133545,class,data-class,0,nao_tem_smell,0,TN,0,2327
5136002,function,feature-envy,0,nao_tem_smell,0,TN,0,2328
5136002,function,long-method,0,nao_tem_smell,0,TN,0,2329
5138043,function,feature-envy,0,nao_tem_smell,0,TN,0,2330
5138043,function,long-method,0,nao_tem_smell,0,TN,0,2331
5141485,function,feature-envy,0,nao_tem_smell,0,TN,0,2332
5141485,function,long-method,0,nao_tem_smell,0,TN,0,2333
5141751,function,feature-envy,0,nao_tem_smell,0,TN,0,2334
5141751,function,long-method,0,nao_tem_smell,0,TN,0,2335
5141876,class,blob,0,nao_tem_smell,1,FP,1,2336
5141876,class,data-class,1,tem_smell,0,FN,0,2337
5142688,class,blob,0,nao_tem_smell,0,TN,0,2338
5142688,class,data-class,0,nao_tem_smell,0,TN,0,2339
5145744,function,feature-envy,0,nao_tem_smell,0,TN,0,2340
5145744,function,long-method,0,nao_tem_smell,0,TN,0,2341
5146683,class,blob,1,tem_smell,1,TP,1,2342
5146683,class,data-class,0,nao_tem_smell,0,TN,0,2343
5148408,class,blob,0,nao_tem_smell,0,TN,0,2344
5148408,class,data-class,0,nao_tem_smell,0,TN,0,2345
5148417,class,blob,1,tem_smell,0,FN,0,2346
5148417,class,data-class,0,nao_tem_smell,1,FP,1,2347
5150385,function,feature-envy,0,nao_tem_smell,0,TN,0,2348
5150385,function,long-method,0,nao_tem_smell,0,TN,0,2349
5153171,class,blob,0,nao_tem_smell,0,TN,0,2350
5153171,class,data-class,0,nao_tem_smell,0,TN,0,2351
5158152,class,blob,0,nao_tem_smell,0,TN,0,2352
5158152,class,data-class,0,nao_tem_smell,0,TN,0,2353
5161069,class,blob,0,nao_tem_smell,0,TN,0,2354
5161069,class,data-class,0,nao_tem_smell,0,TN,0,2355
5161273,function,feature-envy,0,nao_tem_smell,0,TN,0,2356
5161273,function,long-method,0,nao_tem_smell,0,TN,0,2357
5162987,class,blob,0,nao_tem_smell,0,TN,0,2358
5162987,class,data-class,0,nao_tem_smell,0,TN,0,2359
5164165,class,blob,0,nao_tem_smell,0,TN,0,2360
5164165,class,data-class,0,nao_tem_smell,0,TN,0,2361
5164745,function,feature-envy,0,nao_tem_smell,1,FP,1,2362
5164745,function,long-method,0,nao_tem_smell,0,TN,0,2363
5168016,class,blob,0,nao_tem_smell,0,TN,0,2364
5168016,class,data-class,0,nao_tem_smell,1,FP,1,2365
5171785,class,blob,0,nao_tem_smell,0,TN,0,2366
5171785,class,data-class,0,nao_tem_smell,0,TN,0,2367
5172876,class,blob,0,nao_tem_smell,0,TN,0,2368
5172876,class,data-class,0,nao_tem_smell,0,TN,0,2369
5173084,function,feature-envy,0,nao_tem_smell,0,TN,0,2370
5173084,function,long-method,0,nao_tem_smell,0,TN,0,2371
5175864,class,blob,0,nao_tem_smell,0,TN,0,2372
5175864,class,data-class,0,nao_tem_smell,0,TN,0,2373
5176784,function,feature-envy,0,nao_tem_smell,0,TN,0,2374
5176784,function,long-method,0,nao_tem_smell,0,TN,0,2375
5177811,function,feature-envy,0,nao_tem_smell,0,TN,0,2376
5177811,function,long-method,0,nao_tem_smell,0,TN,0,2377
5180625,class,blob,1,tem_smell,0,FN,0,2378
5180625,class,data-class,0,nao_tem_smell,1,FP,1,2379
5180986,function,feature-envy,0,nao_tem_smell,0,TN,0,2380
5180986,function,long-method,0,nao_tem_smell,0,TN,0,2381
5182713,class,blob,1,tem_smell,1,TP,1,2382
5182713,class,data-class,0,nao_tem_smell,0,TN,0,2383
5182772,class,blob,0,nao_tem_smell,0,TN,0,2384
5182772,class,data-class,0,nao_tem_smell,0,TN,0,2385
5182985,function,feature-envy,0,nao_tem_smell,1,FP,1,2386
5182985,function,long-method,1,tem_smell,0,FN,0,2387
5183069,class,blob,1,tem_smell,0,FN,0,2388
5183069,class,data-class,0,nao_tem_smell,0,TN,0,2389
5184123,function,feature-envy,0,nao_tem_smell,1,FP,1,2390
5184123,function,long-method,0,nao_tem_smell,0,TN,0,2391
5186444,class,blob,1,tem_smell,0,FN,0,2392
5186444,class,data-class,0,nao_tem_smell,0,TN,0,2393
5186909,function,feature-envy,0,nao_tem_smell,0,TN,0,2394
5186909,function,long-method,0,nao_tem_smell,0,TN,0,2395
5190876,class,blob,0,nao_tem_smell,0,TN,0,2396
5190876,class,data-class,0,nao_tem_smell,0,TN,0,2397
5190920,class,blob,0,nao_tem_smell,0,TN,0,2398
5190920,class,data-class,0,nao_tem_smell,0,TN,0,2399
5192134,class,blob,0,nao_tem_smell,0,TN,0,2400
5192134,class,data-class,0,nao_tem_smell,0,TN,0,2401
5193259,class,blob,0,nao_tem_smell,0,TN,0,2402
5193259,class,data-class,0,nao_tem_smell,0,TN,0,2403
5193317,class,blob,0,nao_tem_smell,0,TN,0,2404
5193317,class,data-class,0,nao_tem_smell,0,TN,0,2405
5200336,function,feature-envy,0,nao_tem_smell,0,TN,0,2406
5200336,function,long-method,0,nao_tem_smell,0,TN,0,2407
5200864,class,blob,0,nao_tem_smell,0,TN,0,2408
5200864,class,data-class,1,tem_smell,1,TP,1,2409
5202532,function,feature-envy,0,nao_tem_smell,0,TN,0,2410
5202532,function,long-method,0,nao_tem_smell,0,TN,0,2411
5203194,class,blob,0,nao_tem_smell,0,TN,0,2412
5203194,class,data-class,0,nao_tem_smell,0,TN,0,2413
5205041,class,blob,0,nao_tem_smell,0,TN,0,2414
5205041,class,data-class,0,nao_tem_smell,0,TN,0,2415
5206791,function,feature-envy,0,nao_tem_smell,0,TN,0,2416
5206791,function,long-method,0,nao_tem_smell,0,TN,0,2417
5207888,function,feature-envy,1,tem_smell,1,TP,1,2418
5207888,function,long-method,0,nao_tem_smell,0,TN,0,2419
5210111,function,feature-envy,0,nao_tem_smell,0,TN,0,2420
5210111,function,long-method,0,nao_tem_smell,0,TN,0,2421
5212058,function,feature-envy,0,nao_tem_smell,0,TN,0,2422
5212058,function,long-method,0,nao_tem_smell,0,TN,0,2423
5214839,class,blob,0,nao_tem_smell,0,TN,0,2424
5214839,class,data-class,0,nao_tem_smell,0,TN,0,2425
5217747,class,blob,0,nao_tem_smell,0,TN,0,2426
5217747,class,data-class,0,nao_tem_smell,0,TN,0,2427
5218642,class,blob,0,nao_tem_smell,0,TN,0,2428
5218642,class,data-class,0,nao_tem_smell,0,TN,0,2429
5220265,class,blob,0,nao_tem_smell,0,TN,0,2430
5220265,class,data-class,0,nao_tem_smell,0,TN,0,2431
5220844,function,feature-envy,0,nao_tem_smell,0,TN,0,2432
5220844,function,long-method,0,nao_tem_smell,0,TN,0,2433
5222671,class,blob,1,tem_smell,0,FN,0,2434
5222671,class,data-class,0,nao_tem_smell,1,FP,1,2435
5223561,class,blob,0,nao_tem_smell,0,TN,0,2436
5223561,class,data-class,0,nao_tem_smell,0,TN,0,2437
5226222,function,feature-envy,1,tem_smell,1,TP,1,2438
5226222,function,long-method,0,nao_tem_smell,0,TN,0,2439
5231896,class,blob,0,nao_tem_smell,0,TN,0,2440
5231896,class,data-class,0,nao_tem_smell,0,TN,0,2441
5232497,function,feature-envy,0,nao_tem_smell,0,TN,0,2442
5232497,function,long-method,1,tem_smell,0,FN,0,2443
5233290,function,feature-envy,0,nao_tem_smell,0,TN,0,2444
5233290,function,long-method,0,nao_tem_smell,0,TN,0,2445
5235274,function,feature-envy,0,nao_tem_smell,0,TN,0,2446
5235274,function,long-method,0,nao_tem_smell,0,TN,0,2447
5235970,function,feature-envy,0,nao_tem_smell,1,FP,1,2448
5235970,function,long-method,0,nao_tem_smell,0,TN,0,2449
5237277,function,feature-envy,0,nao_tem_smell,0,TN,0,2450
5237277,function,long-method,0,nao_tem_smell,0,TN,0,2451
5241294,function,feature-envy,0,nao_tem_smell,0,TN,0,2452
5241294,function,long-method,0,nao_tem_smell,0,TN,0,2453
5241829,function,feature-envy,0,nao_tem_smell,0,TN,0,2454
5241829,function,long-method,0,nao_tem_smell,0,TN,0,2455
5241906,class,blob,0,nao_tem_smell,0,TN,0,2456
5241906,class,data-class,0,nao_tem_smell,0,TN,0,2457
5242909,function,feature-envy,0,nao_tem_smell,0,TN,0,2458
5242909,function,long-method,0,nao_tem_smell,0,TN,0,2459
5243521,function,feature-envy,0,nao_tem_smell,0,TN,0,2460
5243521,function,long-method,1,tem_smell,0,FN,0,2461
5245618,class,blob,0,nao_tem_smell,0,TN,0,2462
5245618,class,data-class,0,nao_tem_smell,0,TN,0,2463
5246779,class,blob,0,nao_tem_smell,0,TN,0,2464
5246779,class,data-class,0,nao_tem_smell,0,TN,0,2465
5246871,class,blob,0,nao_tem_smell,0,TN,0,2466
5246871,class,data-class,0,nao_tem_smell,0,TN,0,2467
5247450,class,blob,1,tem_smell,1,TP,1,2468
5247450,class,data-class,0,nao_tem_smell,0,TN,0,2469
5248838,class,blob,0,nao_tem_smell,0,TN,0,2470
5248838,class,data-class,0,nao_tem_smell,0,TN,0,2471
5250124,function,feature-envy,1,tem_smell,1,TP,1,2472
5250124,function,long-method,1,tem_smell,0,FN,0,2473
5252079,class,blob,0,nao_tem_smell,0,TN,0,2474
5252079,class,data-class,0,nao_tem_smell,0,TN,0,2475
5255988,class,blob,1,tem_smell,1,TP,1,2476
5255988,class,data-class,0,nao_tem_smell,0,TN,0,2477
5256995,class,blob,0,nao_tem_smell,0,TN,0,2478
5256995,class,data-class,0,nao_tem_smell,0,TN,0,2479
5257764,class,blob,0,nao_tem_smell,0,TN,0,2480
5257764,class,data-class,0,nao_tem_smell,0,TN,0,2481
5262454,function,feature-envy,0,nao_tem_smell,0,TN,0,2482
5262454,function,long-method,0,nao_tem_smell,0,TN,0,2483
5264519,class,blob,0,nao_tem_smell,0,TN,0,2484
5264519,class,data-class,0,nao_tem_smell,0,TN,0,2485
5264883,class,blob,1,tem_smell,0,FN,0,2486
5264883,class,data-class,0,nao_tem_smell,0,TN,0,2487
5266377,class,blob,0,nao_tem_smell,0,TN,0,2488
5266377,class,data-class,0,nao_tem_smell,0,TN,0,2489
5269525,class,blob,0,nao_tem_smell,0,TN,0,2490
5269525,class,data-class,0,nao_tem_smell,0,TN,0,2491
5270720,class,blob,0,nao_tem_smell,0,TN,0,2492
5270720,class,data-class,0,nao_tem_smell,0,TN,0,2493
5271942,class,blob,0,nao_tem_smell,0,TN,0,2494
5271942,class,data-class,0,nao_tem_smell,0,TN,0,2495
5273938,class,blob,0,nao_tem_smell,0,TN,0,2496
5273938,class,data-class,0,nao_tem_smell,0,TN,0,2497
5275875,function,feature-envy,0,nao_tem_smell,0,TN,0,2498
5275875,function,long-method,0,nao_tem_smell,0,TN,0,2499
5278260,function,feature-envy,0,nao_tem_smell,1,FP,1,2500
5278260,function,long-method,1,tem_smell,1,TP,1,2501
5278361,class,blob,1,tem_smell,0,FN,0,2502
5278361,class,data-class,0,nao_tem_smell,0,TN,0,2503
5279258,class,blob,0,nao_tem_smell,0,TN,0,2504
5279258,class,data-class,0,nao_tem_smell,0,TN,0,2505
5280072,function,feature-envy,0,nao_tem_smell,0,TN,0,2506
5280072,function,long-method,0,nao_tem_smell,0,TN,0,2507
5281568,class,blob,0,nao_tem_smell,0,TN,0,2508
5281568,class,data-class,1,tem_smell,1,TP,1,2509
5283018,function,feature-envy,0,nao_tem_smell,0,TN,0,2510
5283018,function,long-method,0,nao_tem_smell,0,TN,0,2511
5294252,function,feature-envy,0,nao_tem_smell,0,TN,0,2512
5294252,function,long-method,0,nao_tem_smell,0,TN,0,2513
5297372,function,feature-envy,0,nao_tem_smell,0,TN,0,2514
5297372,function,long-method,0,nao_tem_smell,0,TN,0,2515
5297721,function,feature-envy,0,nao_tem_smell,0,TN,0,2516
5297721,function,long-method,0,nao_tem_smell,0,TN,0,2517
5299892,class,blob,0,nao_tem_smell,0,TN,0,2518
5299892,class,data-class,0,nao_tem_smell,1,FP,1,2519
5302732,function,feature-envy,0,nao_tem_smell,0,TN,0,2520
5302732,function,long-method,0,nao_tem_smell,0,TN,0,2521
5303636,function,feature-envy,0,nao_tem_smell,0,TN,0,2522
5303636,function,long-method,0,nao_tem_smell,0,TN,0,2523
5305226,class,blob,0,nao_tem_smell,1,FP,1,2524
5305226,class,data-class,0,nao_tem_smell,0,TN,0,2525
5305545,function,feature-envy,0,nao_tem_smell,0,TN,0,2526
5305545,function,long-method,0,nao_tem_smell,0,TN,0,2527
5308925,class,blob,0,nao_tem_smell,0,TN,0,2528
5308925,class,data-class,0,nao_tem_smell,0,TN,0,2529
5310114,function,feature-envy,1,tem_smell,0,FN,0,2530
5310114,function,long-method,1,tem_smell,1,TP,1,2531
5311043,function,feature-envy,0,nao_tem_smell,0,TN,0,2532
5311043,function,long-method,0,nao_tem_smell,0,TN,0,2533
5314620,function,feature-envy,0,nao_tem_smell,1,FP,1,2534
5314620,function,long-method,0,nao_tem_smell,0,TN,0,2535
5314955,function,feature-envy,0,nao_tem_smell,0,TN,0,2536
5314955,function,long-method,0,nao_tem_smell,0,TN,0,2537
5317907,class,blob,0,nao_tem_smell,0,TN,0,2538
5317907,class,data-class,0,nao_tem_smell,0,TN,0,2539
5319003,function,feature-envy,0,nao_tem_smell,0,TN,0,2540
5319003,function,long-method,0,nao_tem_smell,0,TN,0,2541
5319099,class,blob,0,nao_tem_smell,0,TN,0,2542
5319099,class,data-class,0,nao_tem_smell,0,TN,0,2543
5321469,function,feature-envy,0,nao_tem_smell,0,TN,0,2544
5321469,function,long-method,0,nao_tem_smell,0,TN,0,2545
5322883,class,blob,0,nao_tem_smell,0,TN,0,2546
5323752,class,blob,0,nao_tem_smell,0,TN,0,2548
5323752,class,data-class,0,nao_tem_smell,0,TN,0,2549
5326926,function,feature-envy,1,tem_smell,1,TP,1,2550
5326926,function,long-method,1,tem_smell,0,FN,0,2551
5327402,class,blob,1,tem_smell,0,FN,0,2552
5327402,class,data-class,0,nao_tem_smell,0,TN,0,2553
5327459,class,blob,0,nao_tem_smell,0,TN,0,2554
5327459,class,data-class,0,nao_tem_smell,0,TN,0,2555
5328561,function,feature-envy,0,nao_tem_smell,0,TN,0,2556
5328561,function,long-method,0,nao_tem_smell,0,TN,0,2557
5328591,function,feature-envy,0,nao_tem_smell,0,TN,0,2558
5328591,function,long-method,0,nao_tem_smell,0,TN,0,2559
5328888,function,feature-envy,0,nao_tem_smell,0,TN,0,2560
5328888,function,long-method,1,tem_smell,0,FN,0,2561
5330785,class,blob,0,nao_tem_smell,0,TN,0,2562
5330785,class,data-class,0,nao_tem_smell,1,FP,1,2563
5331456,function,feature-envy,0,nao_tem_smell,0,TN,0,2564
5331456,function,long-method,0,nao_tem_smell,0,TN,0,2565
5333354,function,feature-envy,0,nao_tem_smell,0,TN,0,2566
5333354,function,long-method,0,nao_tem_smell,0,TN,0,2567
5333655,class,blob,0,nao_tem_smell,0,TN,0,2568
5333655,class,data-class,0,nao_tem_smell,0,TN,0,2569
5333703,class,blob,1,tem_smell,0,FN,0,2570
5333703,class,data-class,0,nao_tem_smell,0,TN,0,2571
5337101,class,blob,0,nao_tem_smell,0,TN,0,2572
5337101,class,data-class,0,nao_tem_smell,0,TN,0,2573
5338390,class,blob,0,nao_tem_smell,0,TN,0,2574
5338390,class,data-class,0,nao_tem_smell,0,TN,0,2575
5338990,function,feature-envy,0,nao_tem_smell,0,TN,0,2576
5338990,function,long-method,1,tem_smell,0,FN,0,2577
5339121,function,feature-envy,0,nao_tem_smell,0,TN,0,2578
5339121,function,long-method,0,nao_tem_smell,0,TN,0,2579
5339993,class,blob,0,nao_tem_smell,0,TN,0,2580
5339993,class,data-class,1,tem_smell,0,FN,0,2581
5340257,function,feature-envy,1,tem_smell,0,FN,0,2582
5340257,function,long-method,0,nao_tem_smell,0,TN,0,2583
5343588,function,feature-envy,0,nao_tem_smell,0,TN,0,2584
5343588,function,long-method,1,tem_smell,1,TP,1,2585
5343744,class,blob,0,nao_tem_smell,0,TN,0,2586
5343744,class,data-class,0,nao_tem_smell,1,FP,1,2587
5345695,class,blob,0,nao_tem_smell,0,TN,0,2588
5345695,class,data-class,0,nao_tem_smell,0,TN,0,2589
5353485,function,feature-envy,0,nao_tem_smell,0,TN,0,2590
5353485,function,long-method,0,nao_tem_smell,0,TN,0,2591
5354426,class,blob,0,nao_tem_smell,0,TN,0,2592
5354426,class,data-class,1,tem_smell,0,FN,0,2593
5354848,class,blob,0,nao_tem_smell,0,TN,0,2594
5354848,class,data-class,1,tem_smell,1,TP,1,2595
5354961,function,feature-envy,0,nao_tem_smell,0,TN,0,2596
5354961,function,long-method,0,nao_tem_smell,0,TN,0,2597
5355489,function,feature-envy,1,tem_smell,0,FN,0,2598
5355489,function,long-method,1,tem_smell,0,FN,0,2599
5356733,class,blob,0,nao_tem_smell,0,TN,0,2600
5356733,class,data-class,0,nao_tem_smell,0,TN,0,2601
5358686,function,feature-envy,0,nao_tem_smell,0,TN,0,2602
5358686,function,long-method,0,nao_tem_smell,0,TN,0,2603
5359797,class,blob,1,tem_smell,1,TP,1,2604
5359797,class,data-class,0,nao_tem_smell,0,TN,0,2605
5361443,function,feature-envy,0,nao_tem_smell,0,TN,0,2606
5361443,function,long-method,0,nao_tem_smell,0,TN,0,2607
5363451,class,blob,0,nao_tem_smell,0,TN,0,2608
5363451,class,data-class,0,nao_tem_smell,0,TN,0,2609
5366640,function,feature-envy,0,nao_tem_smell,0,TN,0,2610
5366640,function,long-method,1,tem_smell,0,FN,0,2611
5368964,class,blob,0,nao_tem_smell,0,TN,0,2612
5370715,class,blob,1,tem_smell,0,FN,0,2614
5370715,class,data-class,1,tem_smell,1,TP,1,2615
5371806,class,blob,0,nao_tem_smell,0,TN,0,2616
5371806,class,data-class,0,nao_tem_smell,0,TN,0,2617
5374635,function,feature-envy,0,nao_tem_smell,0,TN,0,2618
5374635,function,long-method,0,nao_tem_smell,0,TN,0,2619
5374719,class,blob,0,nao_tem_smell,0,TN,0,2620
5374719,class,data-class,0,nao_tem_smell,0,TN,0,2621
5375248,function,feature-envy,0,nao_tem_smell,0,TN,0,2622
5375248,function,long-method,0,nao_tem_smell,0,TN,0,2623
5380933,class,blob,1,tem_smell,0,FN,0,2624
5380933,class,data-class,1,tem_smell,0,FN,0,2625
5384197,function,feature-envy,0,nao_tem_smell,0,TN,0,2626
5384197,function,long-method,1,tem_smell,0,FN,0,2627
5384416,function,feature-envy,0,nao_tem_smell,0,TN,0,2628
5384416,function,long-method,0,nao_tem_smell,0,TN,0,2629
5388415,class,blob,0,nao_tem_smell,0,TN,0,2630
5388415,class,data-class,1,tem_smell,0,FN,0,2631
5389537,function,feature-envy,0,nao_tem_smell,0,TN,0,2632
5389537,function,long-method,0,nao_tem_smell,0,TN,0,2633
5389735,function,feature-envy,0,nao_tem_smell,0,TN,0,2634
5389735,function,long-method,0,nao_tem_smell,0,TN,0,2635
5392183,class,blob,0,nao_tem_smell,0,TN,0,2636
5392183,class,data-class,0,nao_tem_smell,0,TN,0,2637
5392679,class,blob,0,nao_tem_smell,0,TN,0,2638
5392679,class,data-class,0,nao_tem_smell,0,TN,0,2639
5393638,function,feature-envy,0,nao_tem_smell,0,TN,0,2640
5393638,function,long-method,0,nao_tem_smell,0,TN,0,2641
5394056,function,feature-envy,0,nao_tem_smell,1,FP,1,2642
5394056,function,long-method,0,nao_tem_smell,0,TN,0,2643
5394068,class,data-class,1,tem_smell,0,FN,0,2645
5395652,function,feature-envy,0,nao_tem_smell,0,TN,0,2646
5395652,function,long-method,0,nao_tem_smell,0,TN,0,2647
5396847,function,feature-envy,0,nao_tem_smell,0,TN,0,2648
5396847,function,long-method,0,nao_tem_smell,0,TN,0,2649
5399317,class,blob,0,nao_tem_smell,0,TN,0,2650
5399317,class,data-class,0,nao_tem_smell,0,TN,0,2651
5402098,function,feature-envy,0,nao_tem_smell,0,TN,0,2652
5402098,function,long-method,0,nao_tem_smell,0,TN,0,2653
5403342,class,blob,0,nao_tem_smell,0,TN,0,2654
5403342,class,data-class,0,nao_tem_smell,0,TN,0,2655
5403624,function,feature-envy,1,tem_smell,0,FN,0,2656
5403624,function,long-method,1,tem_smell,0,FN,0,2657
5406665,class,blob,0,nao_tem_smell,0,TN,0,2658
5406665,class,data-class,0,nao_tem_smell,0,TN,0,2659
5409414,function,feature-envy,0,nao_tem_smell,0,TN,0,2660
5409414,function,long-method,0,nao_tem_smell,0,TN,0,2661
5412570,class,blob,0,nao_tem_smell,0,TN,0,2662
5412570,class,data-class,0,nao_tem_smell,0,TN,0,2663
5412639,function,feature-envy,0,nao_tem_smell,0,TN,0,2664
5412639,function,long-method,0,nao_tem_smell,0,TN,0,2665
